timestamp,trade_price,side,trade_qty,bid_qty,ask_qty
2025-11-09T12:38:55.961000+00:00,19662.64462743,SELL,7.939602,53.741765,21.928056
2025-11-09T12:38:55.969000+00:00,19661.21651957,BUY,4.059779,22.914968,14.251316
2025-11-09T12:38:55.971000+00:00,19660.519667,BUY,8.075322,1.0,23.758457
2025-11-09T12:38:55.972000+00:00,19657.78659092,BUY,2.302135,14.06534,10.745096
2025-11-09T12:38:55.991000+00:00,19666.54933858,BUY,4.741533,12.867922,29.084933
2025-11-09T12:38:56.030000+00:00,19663.76882989,SELL,8.90937,9.749805,9.076735
2025-11-09T12:38:56.054000+00:00,19663.35217214,SELL,4.240935,11.903376,9.472461
2025-11-09T12:38:56.076000+00:00,19665.31623433,BUY,14.041653,23.733417,10.562224
2025-11-09T12:38:56.116000+00:00,19666.10913644,SELL,10.861879,17.418851,27.869144
2025-11-09T12:38:56.152000+00:00,19666.23121874,SELL,8.31974,30.709253,33.187986
2025-11-09T12:38:56.174000+00:00,19666.31789128,BUY,15.219555,5.872673,13.353294
2025-11-09T12:38:56.190000+00:00,19666.80543358,SELL,6.019059,11.857703,6.981831
2025-11-09T12:38:56.198000+00:00,19668.72652812,BUY,26.46195,2.205263,3.455442
2025-11-09T12:38:56.211000+00:00,19668.41892151,BUY,36.827642,8.30137,15.419878
2025-11-09T12:38:56.216000+00:00,19671.79959514,SELL,11.01239,6.25724,9.116458
2025-11-09T12:38:56.226000+00:00,19650.60458885,SELL,3.110243,12.709261,40.927691
2025-11-09T12:38:56.252000+00:00,19650.27753906,SELL,11.715872,35.669944,56.972788
2025-11-09T12:38:56.264000+00:00,19650.34633007,BUY,20.409738,13.424505,12.318903
2025-11-09T12:38:56.302000+00:00,19646.26386057,BUY,8.077368,3.152682,6.328565
2025-11-09T12:38:56.328000+00:00,19649.13789738,SELL,3.575366,58.907663,1.6337
2025-11-09T12:38:56.362000+00:00,19652.43283418,SELL,0.942093,16.250901,17.052628
2025-11-09T12:38:56.411000+00:00,19636.46603967,BUY,4.307745,29.23103,23.685523
2025-11-09T12:38:56.413000+00:00,19637.04512848,BUY,2.2512,1.946576,5.933885
2025-11-09T12:38:56.438000+00:00,19663.06889407,SELL,10.139953,30.90714,32.284225
2025-11-09T12:38:56.449000+00:00,19665.9196901,SELL,17.811864,12.465458,5.081637
2025-11-09T12:38:56.469000+00:00,19661.40727069,SELL,7.475119,16.080802,26.90972
2025-11-09T12:38:56.473000+00:00,19661.93531565,BUY,3.248427,3.273948,22.893642
2025-11-09T12:38:56.475000+00:00,19673.65419124,BUY,4.765395,41.935461,14.432728
2025-11-09T12:38:56.491000+00:00,19671.49365729,BUY,7.311066,42.768317,24.141996
2025-11-09T12:38:56.531000+00:00,19673.21108433,BUY,18.809727,28.889658,25.305057
2025-11-09T12:38:56.562000+00:00,19669.46603841,BUY,16.651744,64.278364,21.04194
2025-11-09T12:38:56.566000+00:00,19673.99418351,BUY,4.29436,9.6125,17.272194
2025-11-09T12:38:56.572000+00:00,19675.1453006,BUY,3.826911,9.293634,11.614311
2025-11-09T12:38:56.583000+00:00,19673.9865526,SELL,10.06388,24.411088,26.716868
2025-11-09T12:38:56.613000+00:00,19679.99496352,SELL,4.909179,15.683864,16.643787
2025-11-09T12:38:56.651000+00:00,19681.67822475,BUY,8.20378,23.673467,114.538827
2025-11-09T12:38:56.661000+00:00,19679.23298146,BUY,32.721558,7.245311,9.257507
2025-11-09T12:38:56.702000+00:00,19682.15625844,BUY,4.049856,17.609219,8.468422
2025-11-09T12:38:56.731000+00:00,19680.42389981,SELL,3.140986,10.846603,21.098618
2025-11-09T12:38:56.754000+00:00,19667.33711736,SELL,4.583156,21.636455,31.637037
2025-11-09T12:38:56.772000+00:00,19665.5088399,SELL,2.995256,1.0,74.965628
2025-11-09T12:38:56.783000+00:00,19664.93210248,BUY,3.92988,17.213161,38.127455
2025-11-09T12:38:56.829000+00:00,19663.07437185,SELL,6.73229,43.188681,20.787283
2025-11-09T12:38:56.864000+00:00,19665.64338496,BUY,10.395022,13.252706,6.872655
2025-11-09T12:38:56.907000+00:00,19661.78657351,BUY,6.246805,50.916323,35.026335
2025-11-09T12:38:56.941000+00:00,19662.1154787,SELL,5.281884,58.564989,67.691739
2025-11-09T12:38:56.987000+00:00,19658.87549948,SELL,9.389301,7.143562,17.122418
2025-11-09T12:38:57.004000+00:00,19656.70314622,BUY,6.93049,13.666571,11.696214
2025-11-09T12:38:57.050000+00:00,19648.16312557,BUY,7.04475,28.3765,27.661175
2025-11-09T12:38:57.081000+00:00,19650.55169942,SELL,5.659908,20.082925,7.252959
2025-11-09T12:38:57.091000+00:00,19647.85392984,SELL,1.166738,33.184863,73.975102
2025-11-09T12:38:57.122000+00:00,19647.79050554,BUY,8.189744,22.943872,38.940137
2025-11-09T12:38:57.149000+00:00,19648.68406385,BUY,11.93198,11.732316,18.040205
2025-11-09T12:38:57.165000+00:00,19651.56135306,SELL,3.725247,12.699683,22.795813
2025-11-09T12:38:57.173000+00:00,19648.07919532,SELL,12.145395,91.344862,49.555887
2025-11-09T12:38:57.205000+00:00,19654.29098572,SELL,22.115745,2.416148,28.276049
2025-11-09T12:38:57.221000+00:00,19653.56255344,BUY,29.368354,22.077803,10.341184
2025-11-09T12:38:57.270000+00:00,19653.54084559,SELL,15.908627,16.513529,29.412364
2025-11-09T12:38:57.319000+00:00,19653.21527661,BUY,14.161077,47.93508,66.028647
2025-11-09T12:38:57.348000+00:00,19659.2889936,SELL,9.221118,70.963271,53.663927
2025-11-09T12:38:57.351000+00:00,19656.76270876,SELL,10.189352,15.38074,51.927443
2025-11-09T12:38:57.369000+00:00,19661.03943674,SELL,5.731474,22.870357,28.764177
2025-11-09T12:38:57.412000+00:00,19661.60335897,SELL,3.549867,68.364613,57.977877
2025-11-09T12:38:57.435000+00:00,19661.12195563,BUY,8.206601,12.323664,10.844229
2025-11-09T12:38:57.484000+00:00,19671.75962717,BUY,9.748575,1.0,10.189083
2025-11-09T12:38:57.513000+00:00,19676.74193743,BUY,5.862708,9.430762,3.536466
2025-11-09T12:38:57.563000+00:00,19677.68890754,SELL,3.880725,7.955325,4.486562
2025-11-09T12:38:57.598000+00:00,19680.44748545,BUY,25.785253,59.997728,16.427247
2025-11-09T12:38:57.632000+00:00,19690.65141503,SELL,8.644412,8.675671,8.480565
2025-11-09T12:38:57.647000+00:00,19688.74952807,SELL,5.050169,36.350661,29.107015
2025-11-09T12:38:57.669000+00:00,19690.77771194,BUY,5.230341,11.330439,8.655302
2025-11-09T12:38:57.688000+00:00,19692.55442369,SELL,36.671101,39.83362,71.678158
2025-11-09T12:38:57.691000+00:00,19694.72154766,SELL,8.020394,43.346381,95.333553
2025-11-09T12:38:57.715000+00:00,19695.45822193,BUY,25.489247,18.841378,27.271478
2025-11-09T12:38:57.748000+00:00,19708.11664034,SELL,2.704198,21.649045,30.585478
2025-11-09T12:38:57.798000+00:00,19706.89864512,BUY,4.752772,14.460948,15.38988
2025-11-09T12:38:57.827000+00:00,19705.5909411,BUY,8.133212,6.921542,30.032741
2025-11-09T12:38:57.867000+00:00,19724.89405829,SELL,15.312833,13.287984,21.432824
2025-11-09T12:38:57.917000+00:00,19725.23179035,BUY,32.851763,28.353174,58.177512
2025-11-09T12:38:57.966000+00:00,19721.07240388,SELL,19.549375,19.058756,23.120883
2025-11-09T12:38:58.009000+00:00,19721.61149385,BUY,8.876698,8.557007,12.302849
2025-11-09T12:38:58.011000+00:00,19719.24083544,SELL,11.190861,19.64875,21.353769
2025-11-09T12:38:58.026000+00:00,19721.25906025,SELL,3.569944,29.999988,26.532221
2025-11-09T12:38:58.049000+00:00,19723.24516445,SELL,16.136469,40.406501,40.991868
2025-11-09T12:38:58.050000+00:00,19728.21124362,BUY,9.831146,16.249454,22.775976
2025-11-09T12:38:58.068000+00:00,19723.31641761,BUY,11.933989,27.143057,23.971469
2025-11-09T12:38:58.090000+00:00,19718.01706104,SELL,11.431822,12.64324,15.942444
2025-11-09T12:38:58.094000+00:00,19718.45596678,BUY,28.64156,97.412655,165.720674
2025-11-09T12:38:58.143000+00:00,19714.60473182,BUY,5.027027,2.206289,1.119809
2025-11-09T12:38:58.168000+00:00,19708.61360544,SELL,4.178073,37.598756,39.940854
2025-11-09T12:38:58.191000+00:00,19715.55697744,BUY,4.412802,4.852863,8.25681
2025-11-09T12:38:58.214000+00:00,19717.18153701,BUY,12.356019,69.295543,47.6462
2025-11-09T12:38:58.255000+00:00,19718.26477667,BUY,15.354218,19.159922,4.287304
2025-11-09T12:38:58.303000+00:00,19718.3900989,SELL,7.907763,4.856182,7.279628
2025-11-09T12:38:58.309000+00:00,19714.80729566,BUY,4.053569,17.779806,4.989638
2025-11-09T12:38:58.311000+00:00,19712.9417628,BUY,8.577993,4.93832,11.144121
2025-11-09T12:38:58.341000+00:00,19717.54116336,SELL,3.787377,24.050513,15.573956
2025-11-09T12:38:58.342000+00:00,19713.55689501,SELL,5.046282,20.094757,36.679946
2025-11-09T12:38:58.379000+00:00,19715.55895037,BUY,13.348183,3.665513,5.564653
2025-11-09T12:38:58.385000+00:00,19738.5906114,BUY,11.04151,7.280422,4.750561
2025-11-09T12:38:58.388000+00:00,19746.56267443,BUY,9.777805,29.917405,20.397231
2025-11-09T12:38:58.425000+00:00,19755.52035808,BUY,6.549701,58.556423,96.194026
2025-11-09T12:38:58.441000+00:00,19756.75545487,SELL,8.254738,3.267289,6.129897
2025-11-09T12:38:58.475000+00:00,19758.25252902,BUY,9.397475,121.790901,72.179169
2025-11-09T12:38:58.497000+00:00,19762.3437451,SELL,18.286805,33.878175,61.947761
2025-11-09T12:38:58.547000+00:00,19769.86069739,SELL,7.73132,42.993478,52.186505
2025-11-09T12:38:58.560000+00:00,19771.04269362,BUY,2.618923,10.798608,11.547824
2025-11-09T12:38:58.572000+00:00,19768.96812175,BUY,7.40753,28.205645,13.619053
2025-11-09T12:38:58.578000+00:00,19767.62733426,BUY,7.314794,5.772603,4.648449
2025-11-09T12:38:58.620000+00:00,19768.41781561,BUY,4.896609,29.846938,36.258327
2025-11-09T12:38:58.639000+00:00,19774.24463797,SELL,22.806059,16.654797,19.708669
2025-11-09T12:38:58.640000+00:00,19775.90170552,BUY,34.773305,30.194984,43.3939
2025-11-09T12:38:58.681000+00:00,19777.67488488,SELL,4.952048,11.75001,19.646651
2025-11-09T12:38:58.711000+00:00,19778.26067578,BUY,14.86005,6.561684,8.300141
2025-11-09T12:38:58.742000+00:00,19776.59916244,BUY,7.263204,38.827419,52.091978
2025-11-09T12:38:58.769000+00:00,19775.88747157,BUY,74.297661,3.539399,4.898573
2025-11-09T12:38:58.787000+00:00,19780.728546,BUY,12.797603,17.432552,19.472055
2025-11-09T12:38:58.830000+00:00,19782.82439122,SELL,7.473249,10.941041,14.302317
2025-11-09T12:38:58.869000+00:00,19776.92218186,SELL,11.617326,28.468893,32.31596
2025-11-09T12:38:58.900000+00:00,19771.97369541,BUY,5.977298,19.269591,16.65556
2025-11-09T12:38:58.930000+00:00,19771.45430595,BUY,15.075074,33.440075,25.790679
2025-11-09T12:38:58.964000+00:00,19774.08034576,BUY,5.228141,47.457779,4.210591
2025-11-09T12:38:59.001000+00:00,19771.86394612,BUY,7.507058,16.485328,39.088817
2025-11-09T12:38:59.024000+00:00,19782.06326609,BUY,6.514865,18.686343,14.041224
2025-11-09T12:38:59.037000+00:00,19780.60774829,SELL,2.963717,7.663585,14.501823
2025-11-09T12:38:59.065000+00:00,19782.98379875,BUY,13.000664,9.626519,6.843007
2025-11-09T12:38:59.068000+00:00,19788.02229003,BUY,11.948529,25.038697,55.606485
2025-11-09T12:38:59.079000+00:00,19778.27246853,SELL,1.735342,15.010895,16.24593
2025-11-09T12:38:59.126000+00:00,19778.89628853,SELL,1.190543,29.110742,29.724924
2025-11-09T12:38:59.149000+00:00,19782.03466068,SELL,2.561924,35.553849,27.405338
2025-11-09T12:38:59.174000+00:00,19780.59863873,BUY,12.425843,12.055558,7.469148
2025-11-09T12:38:59.204000+00:00,19775.78069892,SELL,9.042779,23.808786,18.29335
2025-11-09T12:38:59.223000+00:00,19775.58277036,SELL,5.132979,22.20247,26.677834
2025-11-09T12:38:59.268000+00:00,19776.39563807,SELL,5.057071,14.998149,13.373121
2025-11-09T12:38:59.304000+00:00,19778.04842284,SELL,5.649203,2.98742,1.304655
2025-11-09T12:38:59.329000+00:00,19780.33873238,SELL,8.596219,28.822361,15.605461
2025-11-09T12:38:59.352000+00:00,19812.9055551,SELL,11.559024,123.788848,76.43453
2025-11-09T12:38:59.374000+00:00,19811.48207998,BUY,18.862057,31.931991,11.67371
2025-11-09T12:38:59.414000+00:00,19808.48734908,BUY,6.519128,42.805127,43.29469
2025-11-09T12:38:59.447000+00:00,19812.86325526,BUY,4.746361,21.741584,18.848661
2025-11-09T12:38:59.492000+00:00,19812.64540797,SELL,7.18976,29.109274,24.73408
2025-11-09T12:38:59.516000+00:00,19814.27116481,SELL,9.417732,26.569827,18.9354
2025-11-09T12:38:59.533000+00:00,19820.00017652,SELL,11.701467,50.404956,12.479936
2025-11-09T12:38:59.536000+00:00,19819.61483074,BUY,1.948922,1.0,18.791529
2025-11-09T12:38:59.556000+00:00,19818.71330152,BUY,4.352352,32.340783,53.32867
2025-11-09T12:38:59.596000+00:00,19817.01752261,SELL,67.662411,98.73687,40.98708
2025-11-09T12:38:59.641000+00:00,19819.32748733,BUY,7.977021,31.550059,14.838694
2025-11-09T12:38:59.667000+00:00,19817.40561179,BUY,4.06214,9.425303,1.939522
2025-11-09T12:38:59.716000+00:00,19804.57024189,SELL,13.874597,21.084071,12.235349
2025-11-09T12:38:59.720000+00:00,19801.5623566,BUY,3.679385,48.058145,35.087034
2025-11-09T12:38:59.749000+00:00,19802.36822447,BUY,3.112446,5.744779,12.806512
2025-11-09T12:38:59.790000+00:00,19805.75400089,BUY,5.043878,19.208265,6.304358
2025-11-09T12:38:59.798000+00:00,19806.5720889,SELL,7.583551,16.780842,46.764946
2025-11-09T12:38:59.817000+00:00,19806.95894246,BUY,5.69641,9.951018,10.667798
2025-11-09T12:38:59.825000+00:00,19809.36081774,SELL,6.670424,11.38704,6.388503
2025-11-09T12:38:59.829000+00:00,19810.36878038,BUY,18.188096,16.324907,36.188367
2025-11-09T12:38:59.875000+00:00,19810.66221716,BUY,1.795642,7.713428,13.659908
2025-11-09T12:38:59.918000+00:00,19809.68064225,SELL,6.845854,19.191507,35.165122
2025-11-09T12:38:59.959000+00:00,19804.55447014,BUY,29.803878,31.825815,18.472254
2025-11-09T12:38:59.971000+00:00,19804.62269981,BUY,7.175016,30.181797,35.844702
2025-11-09T12:38:59.972000+00:00,19803.54490103,SELL,27.903279,27.516078,34.947491
2025-11-09T12:38:59.985000+00:00,19803.394599,BUY,27.64694,20.24546,43.58395
2025-11-09T12:39:00.029000+00:00,19807.05225855,BUY,18.255519,24.116334,17.597235
2025-11-09T12:39:00.065000+00:00,19809.40127788,SELL,3.679173,13.740205,20.688774
2025-11-09T12:39:00.094000+00:00,19809.95748909,SELL,32.51059,21.793825,19.299816
2025-11-09T12:39:00.139000+00:00,19809.95223712,SELL,3.836583,32.867544,31.442033
2025-11-09T12:39:00.157000+00:00,19811.44529901,BUY,9.681403,5.063376,10.482153
2025-11-09T12:39:00.199000+00:00,19813.19340403,BUY,2.440845,43.426842,59.643383
2025-11-09T12:39:00.223000+00:00,19823.45279907,SELL,6.024535,18.01447,7.887945
2025-11-09T12:39:00.263000+00:00,19820.69935425,BUY,55.967723,7.566725,23.203013
2025-11-09T12:39:00.278000+00:00,19819.54407296,SELL,21.682804,15.636406,26.148818
2025-11-09T12:39:00.282000+00:00,19822.99979105,SELL,13.590159,31.146564,50.43894
2025-11-09T12:39:00.317000+00:00,19831.32831852,BUY,30.429308,22.816701,36.988407
2025-11-09T12:39:00.339000+00:00,19833.91082408,BUY,8.257248,126.693331,70.495901
2025-11-09T12:39:00.341000+00:00,19837.17433161,SELL,6.595693,15.127231,14.347875
2025-11-09T12:39:00.355000+00:00,19852.90405246,SELL,3.783896,101.044175,117.841079
2025-11-09T12:39:00.373000+00:00,19849.6648465,BUY,8.672199,3.568743,6.808676
2025-11-09T12:39:00.419000+00:00,19858.41319536,SELL,12.887943,23.109079,28.353443
2025-11-09T12:39:00.447000+00:00,19865.89386087,SELL,8.725456,18.21808,12.299368
2025-11-09T12:39:00.452000+00:00,19863.40026629,SELL,12.325819,15.70718,8.785762
2025-11-09T12:39:00.457000+00:00,19864.89080843,SELL,3.900143,28.0905,14.228216
2025-11-09T12:39:00.500000+00:00,19863.55193155,BUY,36.135831,61.575459,34.553254
2025-11-09T12:39:00.544000+00:00,19871.62207998,BUY,4.912385,18.263716,17.970438
2025-11-09T12:39:00.588000+00:00,19868.91411748,BUY,5.220822,21.520883,7.665145
2025-11-09T12:39:00.628000+00:00,19877.08351635,BUY,13.864098,49.61839,45.34565
2025-11-09T12:39:00.670000+00:00,19878.90645037,SELL,5.400697,14.242309,14.874604
2025-11-09T12:39:00.696000+00:00,19885.46654985,BUY,3.906136,35.356673,55.719594
2025-11-09T12:39:00.734000+00:00,19892.75153003,SELL,3.391629,7.553994,23.502168
2025-11-09T12:39:00.757000+00:00,19895.59773585,SELL,7.960991,7.923567,6.792163
2025-11-09T12:39:00.770000+00:00,19897.37962628,BUY,14.844183,22.124136,28.998966
2025-11-09T12:39:00.814000+00:00,19895.45955914,BUY,1.04499,12.212461,13.458902
2025-11-09T12:39:00.857000+00:00,19897.43682354,BUY,11.151754,27.348061,11.155046
2025-11-09T12:39:00.895000+00:00,19898.4158245,SELL,19.178537,17.127798,41.794082
2025-11-09T12:39:00.939000+00:00,19900.662527,BUY,4.389844,10.870705,21.907635
2025-11-09T12:39:00.972000+00:00,19894.59286491,SELL,4.831259,12.09023,18.48089
2025-11-09T12:39:01.022000+00:00,19895.8377938,BUY,9.111386,84.72525,52.275657
2025-11-09T12:39:01.045000+00:00,19907.57690398,BUY,7.016816,8.115361,7.884666
2025-11-09T12:39:01.095000+00:00,19908.3816161,BUY,2.407254,8.810726,9.114903
2025-11-09T12:39:01.111000+00:00,19907.97450468,SELL,7.260164,25.951811,11.99823
2025-11-09T12:39:01.159000+00:00,19907.18993225,SELL,6.152787,27.486455,31.285211
2025-11-09T12:39:01.177000+00:00,19905.44897704,SELL,4.838218,9.637342,53.640186
2025-11-09T12:39:01.221000+00:00,19906.95862569,SELL,7.720257,15.516466,25.471453
2025-11-09T12:39:01.252000+00:00,19903.87971209,BUY,15.743379,13.125864,21.004859
2025-11-09T12:39:01.256000+00:00,19901.04046404,SELL,15.13903,21.904696,13.594207
2025-11-09T12:39:01.292000+00:00,19895.99181825,BUY,3.027858,33.995036,14.411518
2025-11-09T12:39:01.330000+00:00,19894.25341147,BUY,4.593285,19.098919,11.674564
2025-11-09T12:39:01.360000+00:00,19892.44709503,BUY,13.77181,49.582587,25.272852
2025-11-09T12:39:01.402000+00:00,19900.80506009,SELL,6.766026,7.227764,36.951216
2025-11-09T12:39:01.414000+00:00,19904.47197718,BUY,14.077061,42.733037,31.132279
2025-11-09T12:39:01.416000+00:00,19917.49924775,BUY,2.658758,17.370276,27.176634
2025-11-09T12:39:01.420000+00:00,19917.99184619,BUY,5.065545,8.25627,23.403114
2025-11-09T12:39:01.449000+00:00,19923.5519677,BUY,21.693852,17.255107,8.748497
2025-11-09T12:39:01.478000+00:00,19924.3645942,BUY,29.791642,19.92298,7.925931
2025-11-09T12:39:01.491000+00:00,19925.99933244,BUY,3.866278,23.499178,19.018851
2025-11-09T12:39:01.493000+00:00,19926.84593036,BUY,28.128191,98.340625,19.143576
2025-11-09T12:39:01.529000+00:00,19922.4210633,SELL,5.229151,12.558121,26.856461
2025-11-09T12:39:01.542000+00:00,19923.32333724,BUY,19.113686,22.400847,17.889573
2025-11-09T12:39:01.561000+00:00,19918.33977241,BUY,6.761284,18.202483,15.393089
2025-11-09T12:39:01.606000+00:00,19917.97544724,SELL,11.832008,30.518354,24.491782
2025-11-09T12:39:01.652000+00:00,19917.96731646,BUY,1.999516,20.859991,22.692863
2025-11-09T12:39:01.654000+00:00,19915.63561203,SELL,2.828062,21.586088,4.851523
2025-11-09T12:39:01.680000+00:00,19902.88276708,SELL,7.964836,10.475229,27.755716
2025-11-09T12:39:01.729000+00:00,19912.72470636,BUY,19.4192,10.797039,27.73563
2025-11-09T12:39:01.773000+00:00,19911.57744734,BUY,0.938481,42.506519,18.147835
2025-11-09T12:39:01.808000+00:00,19912.4922974,SELL,10.368205,15.546625,7.270311
2025-11-09T12:39:01.825000+00:00,19905.4502796,SELL,8.622423,18.062058,38.319431
2025-11-09T12:39:01.847000+00:00,19902.33484946,SELL,7.709997,10.142951,9.2507
2025-11-09T12:39:01.851000+00:00,19908.11829991,SELL,5.778371,8.921346,6.488442
2025-11-09T12:39:01.860000+00:00,19908.2938367,BUY,7.45021,51.277093,58.126191
2025-11-09T12:39:01.890000+00:00,19909.01472759,SELL,1.647293,44.017347,11.929966
2025-11-09T12:39:01.896000+00:00,19910.86521183,BUY,7.988838,25.203286,10.68425
2025-11-09T12:39:01.905000+00:00,19908.90002399,BUY,23.824433,5.844533,9.816023
2025-11-09T12:39:01.941000+00:00,19909.28276785,BUY,9.308336,15.940199,30.322377
2025-11-09T12:39:01.965000+00:00,19907.27268751,SELL,5.08294,13.784156,10.693641
2025-11-09T12:39:01.977000+00:00,19907.12054651,SELL,7.282351,13.29461,12.206785
2025-11-09T12:39:02.017000+00:00,19913.41577233,BUY,10.532848,79.516933,22.634024
2025-11-09T12:39:02.065000+00:00,19909.59010471,BUY,1.912225,13.946427,28.401863
2025-11-09T12:39:02.093000+00:00,19911.76990002,BUY,3.704439,49.058085,84.134107
2025-11-09T12:39:02.098000+00:00,19914.89120579,BUY,14.398116,13.318035,32.015096
2025-11-09T12:39:02.116000+00:00,19914.30285923,SELL,24.913257,7.127436,15.371992
2025-11-09T12:39:02.133000+00:00,19914.0667662,SELL,7.702325,29.441603,95.351922
2025-11-09T12:39:02.137000+00:00,19911.53978257,SELL,11.011748,25.02216,12.216501
2025-11-09T12:39:02.159000+00:00,19912.60326521,BUY,7.245897,43.579243,44.821709
2025-11-09T12:39:02.195000+00:00,19908.64244426,SELL,14.004634,14.226497,10.275638
2025-11-09T12:39:02.207000+00:00,19898.99161534,BUY,7.545929,55.107001,5.220462
2025-11-09T12:39:02.211000+00:00,19899.64291155,SELL,6.053289,25.343785,84.430204
2025-11-09T12:39:02.234000+00:00,19899.98461898,BUY,17.234286,18.053966,1.0
2025-11-09T12:39:02.264000+00:00,19901.17032438,BUY,0.716099,29.144446,72.070364
2025-11-09T12:39:02.299000+00:00,19909.31628009,SELL,18.8034,56.982123,29.547324
2025-11-09T12:39:02.330000+00:00,19905.99563143,SELL,7.297937,17.349757,18.723961
2025-11-09T12:39:02.376000+00:00,19905.22784631,SELL,2.508492,107.997492,117.071541
2025-11-09T12:39:02.417000+00:00,19903.83943815,SELL,4.027569,14.405218,46.305833
2025-11-09T12:39:02.460000+00:00,19908.21188853,BUY,1.131725,22.4005,6.791764
2025-11-09T12:39:02.485000+00:00,19913.30364967,SELL,12.247298,11.285645,19.940502
2025-11-09T12:39:02.524000+00:00,19908.5480099,BUY,14.477201,12.903882,8.880424
2025-11-09T12:39:02.535000+00:00,19907.72989564,SELL,7.851722,6.716981,7.107732
2025-11-09T12:39:02.573000+00:00,19904.60218128,SELL,7.13777,15.632736,7.763863
2025-11-09T12:39:02.590000+00:00,19905.82372734,BUY,8.900502,8.997644,8.089201
2025-11-09T12:39:02.602000+00:00,19906.93522312,SELL,1.474152,24.134534,81.427264
2025-11-09T12:39:02.636000+00:00,19913.62819524,SELL,2.942164,11.161898,22.261061
2025-11-09T12:39:02.678000+00:00,19913.15163296,SELL,16.218141,27.161025,23.498337
2025-11-09T12:39:02.711000+00:00,19910.44639939,BUY,12.006956,34.596422,76.963536
2025-11-09T12:39:02.760000+00:00,19918.57808994,SELL,6.811291,13.602852,10.950383
2025-11-09T12:39:02.806000+00:00,19925.1729728,SELL,10.731361,26.615647,10.358158
2025-11-09T12:39:02.849000+00:00,19922.76237625,SELL,18.423342,5.817893,5.028238
2025-11-09T12:39:02.861000+00:00,19923.69297635,SELL,2.942384,6.029024,12.01424
2025-11-09T12:39:02.905000+00:00,19923.9457873,BUY,2.450092,6.040473,18.517906
2025-11-09T12:39:02.909000+00:00,19921.41404844,BUY,9.706628,37.450803,13.112739
2025-11-09T12:39:02.922000+00:00,19905.99204558,BUY,8.980535,13.801607,10.647766
2025-11-09T12:39:02.941000+00:00,19899.72922217,SELL,10.611187,23.228927,29.937459
2025-11-09T12:39:02.949000+00:00,19899.4699849,BUY,13.285941,20.413925,34.500789
2025-11-09T12:39:02.959000+00:00,19904.2684588,BUY,19.052533,12.769449,6.50015
2025-11-09T12:39:02.984000+00:00,19898.82415525,SELL,12.930967,55.911711,52.329144
2025-11-09T12:39:03.022000+00:00,19899.0901075,BUY,9.661038,7.984021,13.04354
2025-11-09T12:39:03.044000+00:00,19896.82327742,BUY,1.566552,44.698522,28.73717
2025-11-09T12:39:03.048000+00:00,19894.20593929,BUY,8.977967,17.450249,10.460634
2025-11-09T12:39:03.069000+00:00,19891.70476985,BUY,12.473827,10.563305,7.793468
2025-11-09T12:39:03.105000+00:00,19887.91237307,SELL,13.034617,27.795099,23.966762
2025-11-09T12:39:03.115000+00:00,19887.97013039,SELL,3.79193,19.200398,10.680028
2025-11-09T12:39:03.136000+00:00,19828.2421706,BUY,4.025208,6.485869,5.254658
2025-11-09T12:39:03.152000+00:00,19829.50205038,BUY,3.537572,21.088269,44.082857
2025-11-09T12:39:03.193000+00:00,19832.73582717,BUY,6.98891,23.952851,28.713092
2025-11-09T12:39:03.220000+00:00,19832.49036408,SELL,18.420635,13.207784,14.270969
2025-11-09T12:39:03.268000+00:00,19830.85544931,BUY,1.932651,23.168074,17.797598
2025-11-09T12:39:03.283000+00:00,19832.60512024,SELL,1.937362,41.170622,34.276817
2025-11-09T12:39:03.286000+00:00,19830.33230569,SELL,3.439154,39.80996,14.812112
2025-11-09T12:39:03.311000+00:00,19832.36540505,SELL,8.064037,8.440247,6.553593
2025-11-09T12:39:03.342000+00:00,19830.00696776,SELL,24.861154,7.437717,7.027825
2025-11-09T12:39:03.374000+00:00,19833.48711108,SELL,4.331566,22.870767,8.871929
2025-11-09T12:39:03.414000+00:00,19831.66541317,SELL,9.137586,85.407525,42.408787
2025-11-09T12:39:03.449000+00:00,19830.22582278,SELL,4.499299,20.293999,24.165812
2025-11-09T12:39:03.465000+00:00,19831.33671281,SELL,2.066911,3.009647,35.823044
2025-11-09T12:39:03.477000+00:00,19836.41658414,BUY,9.441551,16.598303,7.14309
2025-11-09T12:39:03.484000+00:00,19836.03389998,BUY,11.849862,49.305288,46.914434
2025-11-09T12:39:03.527000+00:00,19832.53032534,SELL,6.048634,98.861175,55.187082
2025-11-09T12:39:03.560000+00:00,19843.56659574,BUY,1.322708,10.256591,31.29191
2025-11-09T12:39:03.605000+00:00,19841.56355922,BUY,9.567737,33.119981,8.92943
2025-11-09T12:39:03.637000+00:00,19844.25295492,SELL,8.22857,13.343825,16.792945
2025-11-09T12:39:03.655000+00:00,19842.15016885,BUY,9.540135,29.658449,12.426252
2025-11-09T12:39:03.696000+00:00,19842.46798192,BUY,3.967157,89.957599,87.463265
2025-11-09T12:39:03.735000+00:00,19835.86669828,BUY,8.191825,8.339203,2.996906
2025-11-09T12:39:03.773000+00:00,19836.66044092,SELL,3.334156,37.26477,13.003837
2025-11-09T12:39:03.818000+00:00,19841.99741234,BUY,15.620158,2.904147,13.577095
